Date,Close,High,Low,Open,Volume
2024-11-14,3753.485107421875,3911.1117785996967,3654.968437935737,3684.523438781578,15247900
2024-11-15,3763.336669921875,3783.0400032722514,3694.375003195558,3763.336669921875,6390700
2024-11-18,3635.264892578125,3743.6332227091802,3635.264892578125,3743.6332227091802,5207100
2024-11-19,3654.96826171875,3733.7815935078333,3654.96826171875,3654.96826171875,5656900
2024-11-20,3664.820068359375,3684.523402060232,3625.4134009576615,3664.820068359375,4600500
2024-11-21,3625.413330078125,3664.819996709409,3615.5616634203043,3664.819996709409,3393000
2024-11-22,3605.7099609375,3635.2649606173154,3595.8582943775614,3625.413294057377,6593200
2024-11-25,3615.561767578125,3645.1167684030142,3595.8584336948657,3645.1167684030142,7351300
2024-11-26,3595.8583984375,3645.1167326626714,3595.8583984375,3635.265065817637,3768500
2024-11-28,3566.30322265625,3625.4132208218234,3556.4515562953216,3595.8582217390367,4626400
2024-11-29,3546.60009765625,3586.006765407986,3526.896763780382,3576.155098470052,4848200
2024-12-02,3497.341552734375,3586.0065498459508,3497.341552734375,3586.0065498459508,4101900
2024-12-03,3457.93505859375,3536.7483932625537,3457.93505859375,3497.341725928152,5880100
2024-12-04,3625.413330078125,3654.968330051588,3477.63833021081,3487.4899968686314,6535800
2024-12-05,3586.006591796875,3625.413257640797,3576.154925335895,3625.413257640797,4625700
2024-12-06,3586.006591796875,3635.264924101777,3576.154925335895,3586.006591796875,1704300
2024-12-09,3566.30322265625,3605.7098880999656,3546.5998899343926,3595.8582217390367,3221600
2024-12-10,3704.2265625,3714.0782288896276,3566.3032330452124,3566.3032330452124,10689100
2024-12-11,3694.375,3743.633333333333,3664.8199999999997,3704.2266666666665,4711500
2024-12-12,3842.14990234375,3891.4082344250805,3635.2649076021635,3694.3749060997598,13074400
2024-12-13,3891.408447265625,3930.8151150860363,3792.8917777145966,3861.8534464003164,14615300
2024-12-16,3792.8916015625,3891.4082665381493,3753.4849355722404,3891.4082665381493,4077800
2024-12-17,3704.2265625,3802.7432263962764,3694.374896110372,3792.891560006649,3616200
2024-12-18,3694.375,3783.04,3684.523333333333,3704.2266666666665,3203300
2024-12-19,3546.60009765625,3664.8201009114587,3546.60009765625,3654.9684339735245,8656100
2024-12-20,3487.489990234375,3605.709989903337,3487.489990234375,3546.599990068856,5153900
2024-12-23,3457.93505859375,3526.896726428953,3448.08339176015,3497.341725928152,4684200
2024-12-24,3467.78662109375,3507.1932872425427,3467.78662109375,3477.638287630948,1258900
2024-12-27,3526.896728515625,3586.0067295521994,3457.935060639621,3457.935060639621,2715200
2024-12-30,3566.30322265625,3625.4132208218234,3526.896557212535,3526.896557212535,2842500
