Date,Close,High,Low,Open,Volume
2024-11-14,776.7874145507812,789.8793372679293,768.0594660726827,785.51536302888,18569900
2024-11-15,772.4234619140625,785.5153849973517,750.6035901085805,776.7874362751589,25672500
2024-11-18,737.5116577148438,772.4234521628837,728.7837091028338,768.0594778568786,35607100
2024-11-19,733.147705078125,759.3315516880581,715.6918073381696,733.147705078125,23035400
2024-11-20,706.9638061523438,737.5116249367043,702.5998320402922,733.1476508246528,25441800
2024-11-21,689.5079345703125,720.055754456339,685.1439603008802,702.5998573786095,36253300
2024-11-22,667.6881103515625,689.5079832388684,658.9601611966401,689.5079832388684,24719900
2024-11-25,676.416015625,689.5079385080645,663.3240927419355,663.3240927419355,9817700
2024-11-26,672.0520629882812,689.5079607282366,667.6880885532925,676.41603742327,9016200
2024-11-28,676.416015625,680.7799899193549,667.6880670362904,680.7799899193549,5788200
2024-11-29,706.9638061523438,720.0557284884983,672.0520132559317,680.7799614800347,25990700
2024-12-02,715.6917724609375,724.4197209055831,698.2358755716464,715.6917724609375,22164800
2024-12-03,733.147705078125,759.3315516880581,702.5998840332031,720.0557817731585,17252800
2024-12-04,754.967529296875,768.0594517702312,733.147658507948,737.5116326657334,22614700
2024-12-05,741.8756713867188,763.6955440745634,728.7837477740119,754.9675949994255,16430900
2024-12-06,728.7837524414062,746.2396507034758,720.0558033103715,741.8756761379585,6291600
2024-12-09,733.147705078125,746.2396283830915,720.0557817731585,733.147705078125,23873500
2024-12-10,720.0557861328125,750.6036073626894,715.6918116714015,737.5116839784564,19154600
2024-12-11,689.5079345703125,724.4197287257714,685.1439603008802,720.055754456339,37476400
2024-12-12,702.599853515625,711.3278020065023,689.507930779309,693.8719050247477,12572600
2024-12-13,698.2359008789062,706.9638496398926,685.1439777374268,702.5998752593994,9788800
2024-12-16,689.5079345703125,698.2358831091772,680.7799860314477,698.2358831091772,5294300
2024-12-17,667.6881103515625,689.5079832388684,667.6881103515625,689.5079832388684,7910400
2024-12-18,667.6881103515625,685.1440086614073,658.9601611966401,667.6881103515625,12932700
2024-12-19,628.4122924804688,658.9601122538248,624.0483182271321,654.5961380004883,64304700
2024-12-20,624.0482788085938,641.5041747193236,610.9563568755464,628.4122527862762,30193100
2024-12-23,624.0482788085938,637.1402007416411,619.6843048309113,624.0482788085938,4833300
2024-12-24,641.5042114257812,641.5042114257812,628.4122887436224,628.4122887436224,5476700
2024-12-27,637.1402587890625,645.8682075395976,632.776284413795,641.50423316433,2409900
2024-12-30,667.6881103515625,672.0520849290236,628.4123391544117,641.5042628867953,15985800
2025-01-02,650.232177734375,676.4160238176383,645.8682033871644,667.6880751232172,8400500
2025-01-03,645.8681640625,658.9600863070101,637.1402158994932,654.5961122255068,6165500
2025-01-06,663.3240966796875,672.0520453202097,645.8681993986431,650.2321737189042,17431800
2025-01-07,667.6881103515625,676.4160595064849,650.2322120417177,663.3241357741013,7793700
2025-01-08,667.6881103515625,676.4160595064849,663.3241357741013,667.6881103515625,10820200
2025-01-09,654.5961303710938,672.0520271809895,654.5961303710938,667.6880529785155,5531500
2025-01-10,658.9601440429688,667.6880929706901,654.596169579108,663.3241185068294,2687100
2025-01-13,698.2359008789062,698.2359008789062,658.9601314544677,658.9601314544677,16433000
2025-01-14,693.8718872070312,706.963809607164,689.5079130736536,698.2358613404087,10930400
2025-01-15,715.6917724609375,724.4197209055831,689.5079271270007,698.2358755716464,12101000
2025-01-16,706.9638061523438,715.6917543764467,702.5998320402922,715.6917543764467,6042700
2025-01-17,685.1439208984375,706.9637909907444,680.779946879976,706.9637909907444,6767600
2025-01-20,676.416015625,689.5079385080645,667.6880670362904,685.1439642137096,6247200
2025-01-21,676.416015625,685.1439642137096,672.0520413306451,676.416015625,5226400
2025-01-22,676.416015625,685.1439642137096,672.0520413306451,680.7799899193549,4297000
2025-01-23,672.0520629882812,685.1439862932477,672.0520629882812,680.780011858259,2776900
2025-01-24,676.416015625,680.7799899193549,672.0520413306451,672.0520413306451,4719100
2025-01-30,689.5079345703125,698.2358831091772,667.6880632231507,672.052037492583,8882700
2025-01-31,689.5079345703125,698.2358831091772,685.1439603008802,689.5079345703125,2910700
2025-02-03,663.3240966796875,693.8719169215152,654.5961480391653,689.5079426012541,16621200
2025-02-04,650.232177734375,676.4160238176383,637.1402546927433,663.3241007760066,23187500
2025-02-05,650.232177734375,658.9601264287961,637.1402546927433,650.232177734375,6019700
2025-02-06,641.5042114257812,654.5961341079401,637.140237198395,650.2321598805538,6285300
2025-02-07,658.9601440429688,663.3241185068294,637.1402717236651,641.5042461875258,10440800
2025-02-10,663.3240966796875,680.7799939607319,658.9601223594264,658.9601223594264,7446800
2025-02-11,672.0520629882812,680.780011858259,658.9601396833148,663.3241141183036,10550500
2025-02-12,693.8718872070312,698.2358613404087,663.3240682733883,676.415990673521,11985200
2025-02-13,685.1439208984375,698.2358429538216,680.779946879976,698.2358429538216,3604100
2025-02-14,685.1439208984375,693.8718689353602,680.779946879976,685.1439208984375,3582300
2025-02-17,672.0520629882812,689.5079607282366,667.6880885532925,685.1439862932477,11798200
2025-02-18,685.1439208984375,685.1439208984375,672.0519988430533,672.0519988430533,5735600
2025-02-19,676.416015625,689.5079385080645,676.416015625,680.7799899193549,8141700
2025-02-20,672.0520629882812,689.5079607282366,663.3241141183036,676.41603742327,11244200
2025-02-21,676.416015625,685.1439642137096,663.3240927419355,672.0520413306451,7093600
2025-02-24,667.6881103515625,680.780034083946,663.3241357741013,676.4160595064849,6053600
2025-02-25,672.0520629882812,680.780011858259,667.6880885532925,667.6880885532925,12367100
2025-02-26,689.5079345703125,698.2358831091772,676.4160117620154,676.4160117620154,27172500
2025-02-27,672.0520629882812,711.3278329031808,672.0520629882812,689.5079607282366,18577400
2025-02-28,702.599853515625,754.967544460889,693.8719050247477,733.1476732336957,92176000
2025-03-03,720.0557861328125,768.0595052083333,715.6918116714015,715.6918116714015,68735600
2025-03-04,737.5116577148438,741.8756320208487,715.6917861848187,733.1476834088387,30581000
2025-03-05,746.2396240234375,763.6955216614126,733.1477007949561,741.8756496139437,26492200
2025-03-06,746.2396240234375,759.3315472519189,733.1477007949561,750.6035984329313,14494100
2025-03-07,754.967529296875,763.6954776124459,737.5116326657334,746.2395809813042,15658500
2025-03-10,768.0594482421875,785.5153447931464,750.6035516912287,754.9675258289684,33565100
2025-03-11,759.33154296875,768.0594917385057,750.6035941989942,759.33154296875,19339300
2025-03-12,776.7874145507812,785.51536302888,750.6035691164852,750.6035691164852,34466900
2025-03-13,763.6954956054688,781.1513926478794,759.3315213448661,776.7874183872768,20809300
2025-03-14,763.6954956054688,768.0594698660715,746.239598563058,768.0594698660715,8795300
2025-03-17,759.33154296875,776.7874405082615,750.6035941989942,763.6955173536278,11769700
2025-03-18,733.147705078125,759.3315516880581,702.5998840332031,759.3315516880581,37747800
2025-03-19,750.6035766601562,750.6035766601562,733.1476795285247,737.5116538114327,7760400
