Date,Close,High,Low,Open,Volume
2024-11-14,1409.80517578125,1428.8565970755913,1385.990899163323,1428.8565970755913,63863000
2024-11-15,1333.5994873046875,1409.8051722935268,1319.31092136928,1400.2794616699218,99868300
2024-11-18,1328.8365478515625,1357.4136779128864,1328.8365478515625,1338.3622578720035,32739700
2024-11-19,1405.042236328125,1414.5679464049258,1343.1251208289195,1343.1251208289195,82940100
2024-11-20,1400.2794189453125,1438.3822602771577,1390.7537086123511,1419.330839611235,63724300
2024-11-21,1419.330810546875,1428.8565206847734,1395.5165352021288,1405.0422453400272,47253500
2024-11-22,1381.22802734375,1424.0937247440734,1381.22802734375,1424.0937247440734,33202000
2024-11-25,1414.5679931640625,1414.5679931640625,1366.9394412056763,1390.7537171848696,68021900
2024-11-26,1381.22802734375,1414.5680142106685,1376.4651720770476,1414.5680142106685,30282300
2024-11-28,1352.65087890625,1405.04228618783,1352.65087890625,1385.990865358165,30730300
2024-11-29,1362.1766357421875,1376.4652018513714,1328.836648154092,1352.6509250027318,44703300
2024-12-02,1343.1251220703125,1366.9393972843252,1343.1251220703125,1343.1251220703125,28640700
2024-12-03,1381.22802734375,1400.2794484105605,1343.1251852101293,1343.1251852101293,61191200
2024-12-04,1395.5166015625,1400.2794568579352,1371.7023250853242,1376.4651803807594,46067800
2024-12-05,1419.330810546875,1424.0936656158242,1381.227969995281,1400.279390271078,57649600
2024-12-06,1414.5679931640625,1424.0937035557397,1395.516572380708,1419.3308483599012,33502500
2024-12-09,1419.330810546875,1438.382230822672,1409.8051004089764,1414.5679554779258,42618200
2024-12-10,1547.927978515625,1552.6908338341348,1428.8565955528848,1428.8565955528848,158162400
2024-12-11,1524.1136474609375,1576.5050540924071,1505.0622268676757,1547.9279232025146,72947100
2024-12-12,1538.4022216796875,1557.4536423816032,1509.825090626814,1528.8765113287295,62213000
2024-12-13,1509.8250732421875,1538.4022039660144,1500.299363000912,1538.4022039660144,42789500
2024-12-16,1486.0108642578125,1509.8251409286106,1471.7222982553335,1495.5365749261318,28443900
2024-12-17,1438.3822021484375,1490.773606862453,1428.8564922004346,1490.773606862453,45849900
2024-12-18,1443.1451416015625,1462.1965626128042,1424.0937205903208,1438.382286348752,25835100
2024-12-19,1400.2794189453125,1424.0936947777157,1376.4651431129091,1424.0936947777157,40890300
2024-12-20,1352.65087890625,1405.04228618783,1352.65087890625,1395.5165757729974,31468500
2024-12-23,1385.9908447265625,1385.9908447265625,1357.4137139074585,1357.4137139074585,31957000
2024-12-24,1366.939453125,1395.516584549216,1366.939453125,1390.7537293118469,19521500
2024-12-27,1452.6707763671875,1462.1964863761525,1371.7022412909837,1371.7022412909837,51044700
2024-12-30,1452.6707763671875,1471.7221963851175,1419.3307913358094,1452.6707763671875,42238300
2025-01-02,1471.7222900390625,1486.0108559617718,1447.9080135012136,1457.4337241163532,33508800
2025-01-03,1447.907958984375,1486.0108000102796,1447.907958984375,1486.0108000102796,18198800
2025-01-06,1395.5166015625,1466.9594309940271,1390.753746267065,1452.670865107722,28169500
2025-01-07,1366.939453125,1409.805150261324,1362.1765978876306,1400.2794397865853,36008100
2025-01-08,1362.1766357421875,1395.516623330283,1357.4137803724595,1376.4652018513714,34414800
2025-01-09,1352.65087890625,1371.7022997359154,1343.1251684914173,1366.939444528499,30949900
2025-01-10,1395.5166015625,1409.8051674488056,1357.4137591990188,1357.4137591990188,43730900
