Date,Close,High,Low,Open,Volume
2024-11-14,1248.333251953125,1266.8270779079862,1239.0863389756944,1266.8270779079862,4379000
2024-11-15,1202.0986328125,1248.333195612981,1197.475176532452,1248.333195612981,23204000
2024-11-18,1239.0863037109375,1243.709760068068,1197.4751964967645,1202.0986528538947,6406100
2024-11-19,1211.345458984375,1252.9565625372734,1206.722003034053,1239.0861946863072,8415600
2024-11-20,1229.83935546875,1239.0862679158834,1211.345530574483,1215.96898679805,4283100
2024-11-21,1206.7220458984375,1248.333150929418,1202.098589783884,1239.0862387003112,11152300
2024-11-22,1206.7220458984375,1215.9689581275445,1197.4751336693307,1206.7220458984375,8139900
2024-11-25,1169.734375,1225.2158473320158,1169.734375,1206.722023221344,31557000
2024-11-26,1137.3702392578125,1174.3578893149772,1132.746783000667,1169.7344330578317,20033500
2024-11-28,1132.746826171875,1146.6171954719389,1118.8764568718111,1137.3702826052297,9779700
2024-11-29,1137.3702392578125,1146.6171517721036,1123.4998704863758,1146.6171517721036,10050900
2024-12-02,1132.746826171875,1151.2406519052934,1123.4999133051658,1137.3702826052297,6943300
2024-12-03,1132.746826171875,1132.746826171875,1118.8764568718111,1132.746826171875,9081300
2024-12-04,1174.3577880859375,1183.6046998031495,1137.370141217089,1137.370141217089,14029000
2024-12-05,1215.968994140625,1229.8393628950807,1160.4875191228018,1174.3578878772576,20916400
2024-12-06,1220.5924072265625,1225.2158633145418,1197.4751267866654,1211.3454950506036,7469600
2024-12-09,1243.709716796875,1243.709716796875,1211.3455234229789,1220.5924358155205,11416100
2024-12-10,1252.9566650390625,1266.8270340247348,1239.0862960533902,1243.7097523819475,20212300
2024-12-11,1234.4627685546875,1252.9565928026975,1229.839312492685,1248.3331367406952,8953300
2024-12-12,1234.4627685546875,1252.9565928026975,1225.2158564306824,1239.08622461669,12145100
2024-12-13,1215.968994140625,1239.0862753980514,1211.3455378891397,1239.0862753980514,2378500
2024-12-16,1183.604736328125,1215.9689283370972,1178.9812803268433,1215.9689283370972,9572400
2024-12-17,1132.746826171875,1183.6048469387756,1128.1233697385203,1183.6048469387756,10926800
2024-12-18,1081.888671875,1141.9935980902778,1068.018304286859,1132.7466863648503,24012100
2024-12-19,1035.6541748046875,1077.265280042376,1031.0307186671666,1077.265280042376,17013800
2024-12-20,1054.1480712890625,1077.2653535541735,1031.0307890239517,1035.6542454769738,34868800
2024-12-23,1044.901123046875,1077.265317123548,1035.65421045354,1044.901123046875,11855900
2024-12-24,1035.6541748046875,1058.7714554922925,1031.0307186671666,1054.1479993547712,9323900
2024-12-27,1035.6541748046875,1054.1479993547712,1031.0307186671666,1035.6541748046875,8081800
2024-12-30,1035.6541748046875,1054.1479993547712,994.0430695669992,1049.5245432172503,23803000
2025-01-02,1068.0184326171875,1068.0184326171875,1040.2776941076502,1049.5246069441623,8611700
2025-01-03,1040.2777099609375,1077.2653618706595,1040.2777099609375,1068.018448893229,10465700
2025-01-06,966.3023071289062,1040.2776033684397,966.3023071289062,1040.2776033684397,31499500
2025-01-07,1017.160400390625,1017.160400390625,952.432011274858,966.3023803710938,25083900
2025-01-08,1081.888671875,1109.629407051282,994.0430104834402,1017.1602897970084,27246700
2025-01-09,1086.51220703125,1118.8764004321808,1040.2776450299202,1081.888750831117,39594900
2025-01-10,1109.6295166015625,1109.6295166015625,1063.3949534098308,1105.0060602823894,19095000
2025-01-13,1081.888671875,1132.7466863648503,1081.888671875,1109.629407051282,21845100
2025-01-14,1118.8763427734375,1132.7467106590586,1086.5121510403214,1086.5121510403214,30809000
2025-01-15,1128.123291015625,1132.7467471263449,1109.629466572746,1118.8763787941857,9454600
2025-01-16,1109.6295166015625,1137.3702545166016,1109.6295166015625,1132.7467981974285,10048300
2025-01-17,1109.6295166015625,1123.499885559082,1109.6295166015625,1123.499885559082,13736400
2025-01-20,1155.8641357421875,1174.3579619140626,1109.6295703125,1114.2530268554688,15922100
2025-01-21,1151.2406005859375,1174.3578817222017,1137.3702319041793,1160.487513040443,12795900
2025-01-22,1137.3702392578125,1155.864064286395,1132.746783000667,1151.2406080292492,21429600
2025-01-23,1137.3702392578125,1165.110976800686,1137.3702392578125,1141.993695514958,14115700
2025-01-24,1100.382568359375,1141.99367388557,1091.1356560202205,1141.99367388557,8745500
2025-01-30,1035.6541748046875,1100.3825607299805,1021.7838063921248,1100.3825607299805,22731900
2025-01-31,1026.4072265625,1044.901050464527,1003.2899466849664,1035.6541385135135,15260000
2025-02-03,1012.536865234375,1031.0306892569206,994.0430412118292,1026.4072332512842,17601300
2025-02-04,1021.7838134765624,1031.030725815717,1007.9134449678309,1017.1603573069852,19037800
2025-02-05,1040.2777099609375,1068.018448893229,1026.4073404947917,1068.018448893229,7284600
2025-02-06,1040.2777099609375,1040.2777099609375,1012.536971028646,1035.6542534722223,8697200
2025-02-07,1044.901123046875,1054.14803564021,998.6665600801992,1040.2776667502071,10178800
2025-02-10,1021.7838134765624,1040.2776381548713,998.6665326286764,1040.2776381548713,18296800
2025-02-11,1021.7838134765624,1035.654181985294,1007.9134449678309,1021.7838134765624,12066800
2025-02-12,1021.7838134765624,1026.4072696461396,1012.536901137408,1021.7838134765624,20398900
2025-02-13,1021.7838134765624,1031.030725815717,1017.1603573069852,1026.4072696461396,12541000
2025-02-14,1026.4072265625,1026.4072265625,1007.9134026604728,1021.7837705869932,6777300
2025-02-17,1031.03076171875,1040.2776743799047,1017.160392727018,1017.160392727018,8150500
2025-02-18,1109.6295166015625,1123.499885559082,1031.0307591756184,1031.0307591756184,34916000
2025-02-19,1114.2529296875,1141.993666526193,1100.3825612681535,1123.4998419670644,19535200
2025-02-20,1141.99365234375,1155.86402059084,1109.6294597672063,1118.8763719319331,14590200
2025-02-21,1137.3702392578125,1146.6171517721036,1118.8764142292302,1141.993695514958,6012600
2025-02-24,1123.4998779296875,1141.9937030807937,1123.4998779296875,1141.9937030807937,6739900
2025-02-25,1109.6295166015625,1132.7467981974285,1105.0060602823894,1128.1233418782551,6982800
2025-02-26,1114.2529296875,1128.1232981068465,1109.629473547718,1109.629473547718,6508500
2025-02-27,1211.345458984375,1229.839282785663,1128.1232518785782,1128.1232518785782,106148000
2025-02-28,1146.6171875,1225.2159463205644,1146.6171875,1215.9690335181451,68456200
2025-03-03,1141.99365234375,1169.73438883793,1118.8763719319331,1155.86402059084,14419900
2025-03-04,1118.8763427734375,1155.8639904684271,1072.6417831547003,1151.2405345065536,18755400
2025-03-05,1114.2529296875,1137.370210386411,1105.0060174079358,1118.876385827282,26585700
2025-03-06,1183.604736328125,1197.4751043319702,1114.252896308899,1114.252896308899,16652000
2025-03-07,1206.7220458984375,1229.8393264712045,1188.228221440224,1188.228221440224,19320300
2025-03-10,1192.8516845703125,1215.9689652790396,1169.7344038615856,1202.0985968538032,18780900
2025-03-11,1183.604736328125,1206.7220163345337,1174.3578243255615,1183.604736328125,11118400
2025-03-12,1206.7220458984375,1220.5924142420977,1188.228221440224,1188.228221440224,14964100
2025-03-13,1086.51220703125,1220.5924368351064,1077.265294630984,1220.5924368351064,29318000
2025-03-14,1054.1480712890625,1100.3826358192846,1031.0307890239517,1095.7591793662623,24900600
2025-03-17,1040.2777099609375,1058.7715359157987,1026.4073404947917,1058.7715359157987,10410200
