Date,Close,High,Low,Open,Volume
2024-11-14,472.2689208984375,481.7142993164063,457.15631542968754,468.49076953125,22643300
2024-11-15,455.2672424316406,472.2689236842745,451.4890910421665,472.2689236842745,18105500
2024-11-18,434.4873962402344,459.0453795059867,434.4873962402344,453.37815259850544,20641400
2024-11-19,449.6000061035156,455.267233071207,434.4874008563386,434.4874008563386,36285800
2024-11-20,460.9344482421875,464.7125994572874,445.8218433817879,447.7109189893378,28637500
2024-11-21,453.3781433105469,466.6016724904378,451.4890677134196,462.8235212961832,16012200
2024-11-22,457.15631103515625,472.2689163586325,453.3781597042872,455.2672353697217,31922300
2024-11-25,447.7109375,466.6016943565401,445.821861814346,457.1563159282701,29820400
2024-11-26,455.2672424316406,457.15631812637776,443.9327882632181,445.8218639579552,24679000
2024-11-28,462.8235168457031,481.71427263532365,449.5999877929687,455.26721452985487,69341900
2024-11-29,459.0453796386719,472.2689090932839,453.3781527295525,464.7126065477913,32080000
2024-12-02,481.71429443359375,491.1596727558211,453.37815946691177,453.37815946691177,70931300
2024-12-03,519.4957885742188,528.9411665482954,476.99158769087353,481.7142766779119,188426000
2024-12-04,510.0504150390625,524.2184821234808,500.60503698278353,519.4957930953414,58298400
2024-12-05,500.6050415039063,514.773108716281,491.1596633623232,510.0504196454894,29904800
2024-12-06,543.1092529296875,547.8319420855978,500.6050505264946,500.6050505264946,80798500
2024-12-09,543.1092529296875,557.2773203974185,528.9411854619566,547.8319420855978,48611600
2024-12-10,585.6134643554688,585.6134643554688,538.3865720687375,547.8319505260837,121387400
2024-12-11,566.7227172851562,590.3361638387044,552.5546493530273,590.3361638387044,57306600
2024-12-12,576.1680908203125,585.6134693583504,562.0000230132556,566.7227122822745,41626700
2024-12-13,552.5546264648438,580.8907611553485,533.6638700045072,580.8907611553485,38624500
2024-12-16,543.1092529296875,557.2773203974185,519.4958071501359,552.5546312415082,35712300
2024-12-17,524.218505859375,547.8319520692568,519.4958166173986,543.1092628272804,46939300
2024-12-18,528.941162109375,538.3865400041852,505.3277173723493,524.2184731619699,36183200
2024-12-19,500.6050415039063,524.2184868578641,481.71428522074,514.773108716281,53947800
2024-12-20,495.8823547363281,505.327732921782,481.7142874581473,500.60504382905503,18937700
2024-12-23,514.7731323242188,519.4958216115969,486.4369965999498,510.0504430368406,32946500
2024-12-24,486.4369812011719,519.4958051663,486.4369812011719,514.7731160284246,30412700
2024-12-27,459.0453796386719,495.882354547948,459.0453796386719,491.1596654570152,52177600
2024-12-30,464.7126159667969,472.268918665444,451.4890862441644,462.8235402921351,22650200
2025-01-02,495.8823547363281,495.8823547363281,464.7126067243303,468.4907579985119,36661200
2025-01-03,495.8823547363281,505.327732921782,491.1596656436012,500.60504382905503,15034500
2025-01-06,519.4957885742188,519.4957885742188,495.8823436390269,505.3277216131037,26429000
2025-01-07,495.8823547363281,524.2184892926897,491.1596656436012,519.4958001999628,19107400
