Date,Close,High,Low,Open,Volume
2024-11-14,820.1419677734375,848.7515713004179,820.1419677734375,839.2150367914244,3915500
2024-11-15,820.1419677734375,824.9102350279343,791.5323642464572,820.1419677734375,10668700
2024-11-18,791.5323486328125,820.1419515954443,781.9958143119352,820.1419515954443,9251400
2024-11-19,781.995849609375,796.3006517363758,777.2275822337081,777.2275822337081,6778200
2024-11-20,772.4592895507812,791.5323584285783,767.691022331332,791.5323584285783,7581300
2024-11-21,772.4592895507812,781.9958239896798,762.9227551118827,777.2275567702305,5526200
2024-11-22,796.3006591796875,834.4467985415887,772.4593220784992,772.4593220784992,15646100
2024-11-25,791.5323486328125,815.3736844350057,791.5323486328125,801.0688829536898,8529900
2024-11-26,801.0689086914062,820.1419779459635,796.3006413777669,796.3006413777669,8433400
2024-11-28,805.837158203125,810.6054254114275,791.5323565782174,801.0688909948225,3774000
2024-11-29,791.5323486328125,801.0688829536898,786.7640814723738,801.0688829536898,3369900
2024-12-02,786.7640991210938,801.0689009232955,777.2275645862926,791.5323663884943,8344600
2024-12-03,786.7640991210938,801.0689009232955,781.9958318536932,786.7640991210938,7664300
2024-12-04,791.5323486328125,796.3006157932512,781.9958143119352,781.9958143119352,11147900
2024-12-05,781.995849609375,791.5323843607089,777.2275822337081,791.5323843607089,10520500
2024-12-06,791.5323486328125,796.3006157932512,777.2275471514967,777.2275471514967,2623900
2024-12-09,801.0689086914062,805.8371760050455,791.5323740641276,791.5323740641276,5795200
2024-12-10,796.3006591796875,815.373728860638,791.5323917594499,805.8371940201628,14394000
2024-12-11,781.995849609375,801.0689191120427,781.995849609375,796.3006517363758,15520300
2024-12-12,781.995849609375,786.7641169850419,772.4593148580411,781.995849609375,7097800
2024-12-13,786.7640991210938,791.5323663884943,767.6910300514915,786.7640991210938,17790600
2024-12-16,762.9227905273438,791.5323951721192,762.9227905273438,786.7641277313232,14423500
2024-12-17,753.38623046875,767.6910323130934,753.38623046875,762.9227650316456,7425800
2024-12-18,748.6179809570312,762.9227831409236,743.8497135624006,758.1545157462928,5760500
2024-12-19,724.776611328125,748.6179472270765,724.776611328125,743.8496800472861,10576700
2024-12-20,715.2401123046875,734.3131819661459,710.4718448893229,724.7766471354166,14764100
2024-12-23,710.4718017578125,739.0814045131606,696.1670003801383,720.0083360095952,16353500
2024-12-24,705.7035522460938,724.7766212257179,696.1670177562817,710.4718194909998,15669200
2024-12-27,724.776611328125,729.5448785079153,696.1670082493832,705.7035426089637,19863400
2024-12-30,720.0083618164062,734.3131637067984,715.2400945196089,724.7766291132036,5411400
2025-01-02,720.0083618164062,734.3131637067984,715.2400945196089,720.0083618164062,8782800
2025-01-03,739.0814208984375,753.386222593246,724.776619203629,724.776619203629,11370500
2025-01-06,729.544921875,743.8497242647059,724.7766544117646,743.8497242647059,8383800
2025-01-07,720.0083618164062,729.544896410001,710.4718272228114,729.544896410001,10369200
2025-01-08,700.935302734375,720.0083721965349,696.1670353688351,715.2401048309949,13761000
2025-01-09,672.32568359375,700.9352871509309,672.32568359375,700.9352871509309,14130600
2025-01-10,696.1669921875,696.1669921875,672.325656838613,672.325656838613,8824600
2025-01-13,686.6304931640625,705.7035624186198,686.6304931640625,696.1670277913411,8946200
2025-01-14,715.2401123046875,724.7766471354166,686.6305078125,691.3987752278646,15194000
2025-01-15,705.7035522460938,724.7766212257179,700.9352850011877,724.7766212257179,7701700
2025-01-16,700.935302734375,715.2401048309949,700.935302734375,705.7035700999149,4149400
2025-01-17,710.4718017578125,715.2400688837039,691.3987332542471,696.1670003801383,7118800
2025-01-20,700.935302734375,720.0083721965349,700.935302734375,710.4718374654549,7125000
2025-01-21,696.1669921875,710.4717933968321,691.3987251177226,700.9352592572774,8817500
2025-01-22,691.3987426757812,710.471811439251,691.3987426757812,691.3987426757812,8321300
2025-01-23,691.3987426757812,705.7035442483837,681.8622082940464,696.1670098666486,7229300
2025-01-24,672.32568359375,691.3987526318706,667.5574163342199,691.3987526318706,18428500
2025-01-30,667.5574340820312,677.0939688546317,643.7160971505301,672.3257014683315,28767200
2025-01-31,672.32568359375,677.0939508532801,658.0208818151596,667.5574163342199,6094900
2025-02-03,667.5574340820312,672.3257014683315,658.0208993094308,672.3257014683315,10737700
2025-02-04,658.0208740234375,686.6304772418478,653.2526068203691,672.3256756326426,13480600
2025-02-05,658.0208740234375,662.7891412265059,643.7160724142324,653.2526068203691,10680200
2025-02-06,638.9478149414062,662.7891513198169,629.411280390042,658.0208840441347,12099500
2025-02-07,638.9478149414062,662.7891513198169,619.8747458386777,638.9478149414062,17810100
2025-02-10,619.874755859375,643.7160926231971,610.3382211538461,643.7160926231971,18133800
2025-02-11,600.8016967773438,624.6430339510479,600.8016967773438,619.874766516307,15248200
2025-02-12,586.4968872070312,610.3382240853658,572.1920850800306,605.569956709699,33702700
2025-02-13,591.26513671875,600.8016711819556,581.7286022555444,591.26513671875,17069500
