Date,Close,High,Low,Open,Volume
2024-12-05,6650.0,6650.0,6650.0,6650.0,459400
2024-12-06,7975.0,7975.0,7975.0,7975.0,446600
2024-12-09,9550.0,9550.0,9550.0,9550.0,43658100
2024-12-10,10275.0,11375.0,9600.0,10500.0,228636600
2024-12-11,9600.0,10450.0,9575.0,10275.0,100219900
2024-12-12,9200.0,9775.0,9025.0,9525.0,71848600
2024-12-13,9200.0,9525.0,9150.0,9225.0,34171200
2024-12-16,9250.0,9375.0,8825.0,9200.0,36485400
2024-12-17,8925.0,9400.0,8875.0,9400.0,28673300
2024-12-18,8650.0,9125.0,8575.0,9000.0,31870800
2024-12-19,8350.0,8525.0,8200.0,8500.0,29111500
2024-12-20,8075.0,8450.0,8025.0,8350.0,23208900
2024-12-23,7600.0,8175.0,7600.0,8150.0,46265000
2024-12-24,7725.0,8050.0,7225.0,7600.0,54599400
2024-12-27,8175.0,8175.0,7550.0,7750.0,25098400
2024-12-30,8475.0,8650.0,8200.0,8250.0,31693100
2025-01-02,8225.0,8700.0,8200.0,8600.0,21152800
2025-01-03,7850.0,8275.0,7800.0,8225.0,22675900
2025-01-06,7675.0,7925.0,7650.0,7875.0,13110900
2025-01-07,7875.0,8075.0,7650.0,7675.0,19520000
2025-01-08,7800.0,7950.0,7725.0,7875.0,10791400
2025-01-09,7700.0,7825.0,7650.0,7800.0,7906700
2025-01-10,8475.0,8550.0,7550.0,7700.0,53141500
2025-01-13,8350.0,8850.0,8200.0,8475.0,39643700
2025-01-14,8725.0,8775.0,8375.0,8450.0,23693100
2025-01-15,8825.0,8975.0,8700.0,8825.0,19820500
2025-01-16,8800.0,8950.0,8550.0,8875.0,15213500
2025-01-17,8900.0,9200.0,8825.0,8825.0,29547800
2025-01-20,8925.0,9175.0,8875.0,9000.0,18672500
2025-01-21,8850.0,9000.0,8750.0,8975.0,15622500
2025-01-22,8925.0,9100.0,8800.0,8850.0,18217600
2025-01-23,9100.0,9400.0,8975.0,9050.0,38617100
2025-01-24,9075.0,9250.0,9050.0,9175.0,16629300
2025-01-30,9625.0,9750.0,9100.0,9100.0,52306500
2025-01-31,9450.0,9800.0,9450.0,9750.0,15546900
2025-02-03,9050.0,9400.0,8925.0,9350.0,28710000
2025-02-04,8975.0,9125.0,8850.0,9050.0,13200900
2025-02-05,8850.0,9025.0,8775.0,8975.0,11821800
