Date,Close,High,Low,Open,Volume
2024-11-14,5792.26953125,5883.128661151961,5769.55474877451,5792.26953125,69750600
2024-11-15,5769.5546875,5814.984251968504,5724.125123031496,5724.125123031496,41079700
2024-11-18,5746.83984375,5837.698971714427,5655.980715785573,5769.554625741107,77471700
2024-11-19,5678.6953125,5792.26921875,5655.980531249999,5792.26921875,95495700
2024-11-20,5655.98046875,5769.55437374498,5633.265687751004,5746.839592745984,68707200
2024-11-21,5587.83642578125,5655.980772437119,5565.121643562627,5655.980772437119,76579300
2024-11-22,5678.6953125,5724.124875,5542.406625,5565.121406249999,80236400
2024-11-25,5973.98779296875,5996.702575451521,5746.839968141041,5746.839968141041,183449100
2024-11-26,5814.984375,5996.70263671875,5746.840026855469,5996.70263671875,107194300
2024-11-28,5860.41357421875,5928.557918105015,5769.554449037064,5769.554449037064,81883200
2024-11-29,5587.83642578125,5792.269465748856,5565.121643562627,5746.83990131161,157628700
2024-12-02,5451.5478515625,5678.6956787109375,5428.833068847656,5610.551330566406,114555300
2024-12-03,5701.41015625,5701.41015625,5542.406685756972,5542.406685756972,99509800
2024-12-04,5792.26953125,5860.413878676471,5655.980836397059,5701.410401348039,75260000
2024-12-05,5587.83642578125,5792.269465748856,5587.83642578125,5769.554683530234,69528700
2024-12-06,5655.98046875,5701.410030747992,5565.121344754016,5633.265687751004,75989700
2024-12-09,5792.26953125,5792.26953125,5610.551271446078,5610.551271446078,74220300
2024-12-10,5724.125,5746.839781746032,5655.980654761905,5701.410218253968,92245000
2024-12-11,5724.125,5814.984126984127,5724.125,5724.125,62509600
2024-12-12,5565.12158203125,5655.980709901148,5542.406800063775,5633.265927933673,96707500
2024-12-13,5474.26220703125,5542.4065498573655,5428.832645147173,5474.26220703125,135581400
2024-12-16,5519.69189453125,5542.406675990226,5360.688424318416,5360.688424318416,105375900
2024-12-17,5406.1181640625,5519.692075072216,5383.403381860557,5496.977292870273,72109300
2024-12-18,5292.5439453125,5451.547411480687,5247.114383550161,5383.403068837178,153164600
2024-12-19,5156.25537109375,5201.684933834664,5088.111026982379,5110.825808352836,277793000
2024-12-20,5156.25537109375,5224.3997152051215,5110.825808352836,5156.25537109375,148568600
2024-12-23,5292.5439453125,5337.973507074839,5201.684821787821,5269.82916443133,82910100
2024-12-24,5224.39990234375,5337.973813264266,5224.39990234375,5292.54424889606,41240900
2024-12-27,5269.82958984375,5315.2591552734375,5224.400024414063,5224.400024414063,46126800
2024-12-30,5178.97021484375,5224.399778131853,5133.540651555647,5156.255433199698,96782100
2025-01-02,5315.2587890625,5315.2587890625,5178.970102163462,5178.970102163462,82914600
2025-01-03,5269.82958984375,5337.973937988281,5247.114807128906,5315.2591552734375,58067100
