Date,Close,High,Low,Open,Volume
2024-11-14,11180.587890625,11571.176113878275,11180.587890625,11571.176113878275,5482800
2024-11-15,11400.2939453125,11449.117473986216,11180.588066280781,11180.588066280781,3792500
2024-11-18,11693.2353515625,11742.058881214118,11473.529468130218,11473.529468130218,2830700
2024-11-19,11620.0,11742.05882352941,11497.941176470587,11693.235294117647,5336100
2024-11-20,11522.3525390625,11644.41135833223,11375.881955938825,11644.41135833223,2082200
2024-11-21,11522.3525390625,11619.999594478284,11400.293719792771,11522.3525390625,4577300
2024-11-22,11717.6474609375,11937.353350830079,11644.412164306641,11790.882757568359,7267400
2024-11-25,11668.8232421875,11766.470298607479,11522.352657557532,11717.64677039749,9711300
2024-11-26,11693.2353515625,11888.52947016897,11620.000057085073,11888.52947016897,4931800
2024-11-28,11620.0,11693.235294117647,11375.882352941177,11693.235294117647,3166900
2024-11-29,11620.0,11742.05882352941,11546.764705882353,11693.235294117647,4519900
2024-12-02,11571.1767578125,11717.647349683544,11424.706165941456,11424.706165941456,4943400
2024-12-03,11644.412109375,11693.235640231918,11449.117985947327,11644.412109375,6398300
2024-12-04,11522.3525390625,11644.41135833223,11497.940775208554,11522.3525390625,4248900
2024-12-05,11620.0,11668.823529411764,11497.941176470587,11546.764705882353,4593600
2024-12-06,11546.7646484375,11619.999942190803,11497.941119268631,11619.999942190803,1582600
2024-12-09,11497.94140625,11522.353171443738,11424.70611066879,11522.353171443738,4161700
2024-12-10,11449.1171875,11522.35247867804,11327.058368869937,11497.940714952027,3743300
2024-12-11,11449.1171875,11522.35247867804,11375.881896321962,11375.881896321962,3453500
2024-12-12,11327.05859375,11375.882122171335,11131.764480064654,11351.470357960667,3262700
2024-12-13,11571.1767578125,11644.412053748021,11351.470870005933,11351.470870005933,4752600
2024-12-16,11522.3525390625,11619.999594478284,11449.117247500662,11571.176066770393,3537900
2024-12-17,11253.8232421875,11449.11735485019,11156.176185856155,11327.05853443601,3251800
2024-12-18,11058.529296875,11278.235176945365,10887.64694570916,11229.41164804084,7023500
2024-12-19,10936.470703125,11107.353057861328,10667.941288539341,11107.353057861328,7376500
2024-12-20,10985.2939453125,11131.764531249999,10789.999830729166,11009.705709635416,3806300
2024-12-23,11156.1767578125,11205.000288481264,10985.294400471827,10985.294400471827,2328700
2024-12-24,11302.6474609375,11351.470992086257,10863.235680598676,11156.176867491225,1809000
2024-12-27,11156.1767578125,11278.23558448441,11058.529696474972,11253.823819150028,5274600
2024-12-30,11107.3525390625,11131.764302884616,10887.646664663462,11131.764302884616,2852100
2025-01-02,10960.8828125,11107.353406876391,10863.235749582405,11107.353406876391,846100
2025-01-03,11107.3525390625,11107.3525390625,10960.881956129808,10960.881956129808,1377300
2025-01-06,10912.05859375,11107.352707284675,10887.646829558165,11107.352707284675,1981900
2025-01-07,10667.94140625,10912.059058566934,10667.94140625,10838.823762871854,3994000
2025-01-08,10838.8232421875,10960.882062482404,10667.940893774634,10667.940893774634,5788600
2025-01-09,10765.587890625,10838.823182397959,10765.587890625,10838.823182397959,1495000
2025-01-10,10814.412109375,10863.235640342833,10692.353281955417,10765.588578407167,2469200
2025-01-13,10838.8232421875,10863.235006246481,10716.764421892596,10789.999714069538,3913400
2025-01-14,10497.05859375,10838.823292151163,10497.05859375,10838.823292151163,3999700
2025-01-15,10521.470703125,10643.529527987239,10350.588348317866,10497.058938152553,4810100
2025-01-16,10667.94140625,10765.588467176773,10497.059049628146,10545.882580091533,3687800
2025-01-17,10570.2939453125,10789.99982408343,10448.235123773095,10643.529238236142,2690000
2025-01-20,10277.3525390625,10545.881940320665,10277.3525390625,10545.881940320665,2593900
2025-01-21,10741.1767578125,11107.35323819247,10252.941450639204,10277.35321599787,5679300
2025-01-22,11107.3525390625,11204.999594350962,10838.82313701923,10936.470192307692,5640100
2025-01-23,11009.7060546875,11229.41194047949,11009.7060546875,11131.764880127494,2962600
